2.214912
2.210816
2.213888
2.215936
2.212576
2.216960
2.209728
2.215776
2.215936
2.211840
2.216800
2.220032
2.211616
2.210816
2.258944
2.217824
2.214912
2.218688
2.222080
2.222080
2.217984
2.208768
2.213568
2.214912
2.216960
2.219008
2.216960
2.210688
2.221056
2.252832
2.218784
2.213888
2.215776
2.216704
2.211840
2.221056
2.218848
2.217856
2.212640
2.215936
2.229248
2.213888
2.210816
2.212864
2.212864
2.215936
2.217984
2.257728
2.209792
2.208768
